;Numer.......................................wpisu;Imiê.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesi¹c.wniosku;data;Czas.rozpatrzenia;lon;lat
916;916;;2009-04-29;Sempo³owskiej Stefanii 6;bud.mieszkalne jednorodzinne;przy³ kablowego nn dla zasilania bud mieszk jednorodzinnego;przy³¹cze;2009-04-01;11362/09;759/09;2009-04-29;2009;4;2009-04-01;21;17,0977847;51,1048412
917;917;;2009-04-29;K³odnicka 2;;wolnostoj¹cego noœnika reklamowego;reklama;2009-03-18;wrz-64;760/09;2009-04-29;2009;3;2009-03-01;31;16,9848879;51,122121
918;918;;2009-04-29;Dobra;linie elektroener.i telekom.rozdzielcz.;budowa linii kablowych;nowe;2009-03-31;11029/09;761/09;2009-04-29;2009;3;2009-03-01;22;17,015342;51,1117219
919;919;;2009-04-29;Krakowska 50-54;ruroci¹gi wodoci¹g.sieci ;sieæ wodoci¹gowa i kanalizacja do budynków;nowe;2009-03-04;wrz-97;762/09;2009-04-29;2009;3;2009-03-01;41;17,0604727;51,0933649
920;920;;2009-04-29;Powstañców Œl¹skich;linie elektroener.i telekom.rozdzielcz.;linii kablowych œr napiêcia dla zasilania budynku;nowe;2009-03-06;wrz-82;763/09;2009-04-29;2009;3;2009-03-01;39;17,0159984;51,0893211
921;921;;2009-04-29;Belgijska 34;bud.mieszkalne jednorodzinne;dobud gara¿u do istn bud mieszkalnego jednorodz w zabud szeregowej;rozbudowa;2009-03-09;wrz-34;764/09;2009-04-29;2009;3;2009-03-01;38;16,968723;51,106795
922;922;;2009-04-29;Paczkowska 44-46A;bud.o trzech i wiêcej mieszkaniach;remont elewacji  i kolorystyka budynku;remont;2009-04-23;14096/09;765/09;2009-04-29;2009;4;2009-04-01;5;17,0489276;51,0869996
923;923;;2009-04-29;Malarska 19-24;bud.o trzech i wiêcej mieszkaniach;remont klatki schodowej w kamienicy;remont;2009-04-17;13374/09;766/09;2009-04-29;2009;4;2009-04-01;9;17,0311568;51,1121677
924;924;;2009-04-30;Niemczañska 7;bud.mieszkalne jednorodzinne;umarzam jakobezprzedmiotowe postêpowanie administr;rozbudowa;2009-04-24;14321/09;119/09;2009-04-30;2009;4;2009-04-01;5;17,038349;51,076291
925;925;;2009-04-30;Traugutta Romualda Gen. 145;bud.o trzech i wiêcej mieszkaniach;remont balkonów;remont;2009-03-10;wrz-04;767/09;2009-04-30;2009;3;2009-03-01;38;17,0557433;51,0976588
926;926;;2009-04-30;Kazimierza Wielkiego 15;bud.handlowo-uslugowe;przebudowa i remont lokalu uslugowego;przebudowa;2009-03-06;wrz-57;768/09;2009-04-30;2009;3;2009-03-01;40;17,0261779;51,109764
927;927;;2009-04-30;Trzebiatowskiego W³odzimierza 15;bud.mieszkalne jednorodzinne;;rozbudowa;2009-03-18;wrz-38;769/09;2009-04-30;2009;3;2009-03-01;32;16,9419962;51,10305
928;928;;2009-04-30;O³taszyn;bud.mieszkalne jednorodzinne;rozbudowa domu jednorodzinnego;rozbudowa;2009-04-02;11517/09;770/09;2009-04-30;2009;4;2009-04-01;21;17,0200321;51,0533538
929;929;;2009-04-30;Meliorancka;linie elektroener.i telekom.rozdzielcz.;budowa stacji transformator.;nowe;2009-03-11;wrz-16;771/09;2009-04-30;2009;3;2009-03-01;37;17,0107884;51,1682097
930;930;;2009-04-30;Wyk³adowa 45C;bud.gara¿y;gara¿u cztero-stanowiskowego i wiaty;nowe;2009-04-08;12412/09;772/09;2009-04-30;2009;4;2009-04-01;17;17,152897;51,0983859
931;931;;2009-04-30;Œlê¿na 76;bud.szkó³ i instytucji badawczych;budowa szko³y;nowe;2009-02-17;wrz-03;773/09;2009-04-30;2009;2;2009-02-01;53;17,027335;51,086444
932;932;;2009-04-30;Sudecka 111;bud.o trzech i wiêcej mieszkaniach;remont balkonów w budynku mieszkal.wielorodz.;przebudowa;2009-04-21;13719/09;774/09;2009-04-30;2009;4;2009-04-01;8;17,016873;51,0869129
933;933;;2009-04-30;Minkowskiego Oskara 2;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2009-03-30;10827/09;775/09;2009-04-30;2009;3;2009-03-01;24;17,0619837;51,1143195
934;934;;2009-04-30;Fabryczna;bud.przemys³owe;bud hali obróbki i kompletacji urz¹dzeñ elektroenerget ;nowe;2009-03-25;10418/09;776/09;2009-04-30;2009;3;2009-03-01;27;16,9285705;51,120355
935;935;;2009-04-30;Wa³brzyska 10;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego;zmiana spos.u¿ytk.;2009-03-25;10408/09;777/09;2009-04-30;2009;3;2009-03-01;27;16,98246;51,063536
936;936;;2009-04-30;Kniaziewicza Karola Gen. 40;bud.o trzech i wiêcej mieszkaniach;przebud i remont bud mieszkalnego wielorodzinnego;przebudowa;2009-03-26;10500/09;778/09;2009-04-30;2009;3;2009-03-01;26;17,045413;51,101191
937;937;;2009-04-30;Miñska;bud.handlowo-uslugowe;budowa restauracji mc donald's;nowe;2009-04-01;11297/09;779/09;2009-04-30;2009;4;2009-04-01;22;16,9456402;51,1031081
938;938;;2009-04-30;Mickiewicza Adama;bud.szkó³ i instytucji badawczych;przy³ kablowego nn przy³ œwiat³owodowego przy³ kanaliz deszczowej ;przy³¹cze;2009-04-08;12379/09;780/09;2009-04-30;2009;4;2009-04-01;17;17,0877962;51,1128605
939;939;;2009-04-30;Grunwaldzki Plac;bud.szkó³ i instytucji badawczych;budowa œrodowisk.biblioteki nauk œcis³ych.i techn.;nowe;2009-02-27;wrz-80;781/09;2009-04-30;2009;2;2009-02-01;45;17,0623873;51,1119986
940;940;;2009-04-30;Wagonowa 28B;bud.przemys³owe;bud biurowo-warsztatowego;nowe;2009-03-17;wrz-82;782/09;2009-04-30;2009;3;2009-03-01;33;16,9880599;51,1063025
941;941;;2009-05-04;Leonarda Da Vinci 4A;bud.o trzech i wiêcej mieszkaniach;przebudowa kot³owni;przebudowa;2009-03-27;10755/09;wrz-77;2009-05-04;2009;3;2009-03-01;27;17,0784562;51,0651591
942;942;;2009-05-04;Stab³owice;bud.o trzech i wiêcej mieszkaniach;umarzam jako bezprzedmiotowe;nowe;2009-04-01;11270/09;120/09;2009-05-04;2009;4;2009-04-01;24;16,9003899;51,1595505
943;943;;2009-05-04;Kwiatkowskiego Eugeniusza;bud.przemys³owe;umarzam postêpowanie administracyjne;nowe;2009-03-16;wrz-97;122/09;2009-05-04;2009;3;2009-03-01;36;16,9575652;51,0648122
944;944;;2009-05-04;¯elazna 51;bud.o trzech i wiêcej mieszkaniach;inst wodoc cieplej wody i cyrkulacji remont inst wodoc zimnej wody;remont;2009-04-20;13534/09;783/09;2009-05-04;2009;4;2009-04-01;11;17,007587;51,0979109
945;945;;2009-05-04;Stanów Zjednoczonych 5;bud.mieszkalne jednorodzinne;rozbudowa i nadbudowa budynku mieszkalnego;rozbudowa;2009-03-12;wrz-62;784/09;2009-05-04;2009;3;2009-03-01;38;16,967944;51,107568
946;946;;2009-05-04;Fabryczna 10;bud.przemys³owe;przebud elewacji p³d zach i wsch nawy 1 hali d1/g/-wyk dodatkowych okien;przebudowa;2009-04-20;13539/09;785/09;2009-05-04;2009;4;2009-04-01;11;16,9913515;51,1118866
947;947;;2009-05-04;Samotworska;bud.mieszkalne jednorodzinne;bud domu mieszkalnego w zabud zagrodowej z wy³¹czeniem zjazdu;nowe;2009-03-20;wrz-63;786/09;2009-05-04;2009;3;2009-03-01;32;16,8467164;51,1169261
948;948;;2009-05-04;Fabryczna 10;bud.przemys³owe;przebud.dachu w nawie 2 hali d1 (g)-wykonanie œwietlików;przebudowa;2009-04-20;13540/09;787/09;2009-05-04;2009;4;2009-04-01;11;16,9913515;51,1118866
949;949;;2009-05-05;Grawerska 19 A;bud.mieszkalne jednorodzinne;;inst.wewnêtrzna;2009-03-25;10432/09;wrz-78;2009-05-05;2009;3;2009-03-01;30;17,013865;51,175045
950;950;;2009-05-05;Jemio³owa 19;bud.o trzech i wiêcej mieszkaniach;wewn inst gazowa i co dla lokalu mieszkalnego;inst.wewnêtrzna;2009-04-03;11673/09;788/09;2009-05-05;2009;4;2009-04-01;23;17,010255;51,098647
951;951;;2009-05-05;Smolna 5;bud.niemieszkalne pozosta³e;budowa wolnostoj.altany z grillem i kominkiem;nowe;2009-03-24;10074/09;789/09;2009-05-05;2009;3;2009-03-01;31;16,8555037;51,1591362
952;952;;2009-05-05;Wojska Polskiego;linie elektroener.i telekom.rozdzielcz.;wykonanie stacji transformator.wraz z zasilaj¹c¹ ja lini¹ ;nowe;2009-03-31;11105/09;790/09;2009-05-05;2009;3;2009-03-01;26;16,8640276;51,1368423
953;953;;2009-05-05;Zatorska;linie elektroener.i telekom.rozdzielcz.;stacji transform linii kablowej œr n i nn dla zasilania budynku;nowe;2009-03-05;wrz-15;791/09;2009-05-05;2009;3;2009-03-01;44;17,1347609;51,160213
954;954;;2009-05-05;Krakowska 51-69;bud.handlowo-uslugowe;przebudowa centrum handlowego sconto;rozbudowa;2009-04-10;12725/09;792/09;2009-05-05;2009;4;2009-04-01;18;17,0628445;51,0906807
955;955;;2009-05-05;Swobodna;ulice i drogi pozosta³e;tymczasowy parking dla samochodów osobowych;nowe;2009-04-20;13634/09;793/09;2009-05-05;2009;4;2009-04-01;12;17,0270867;51,0991539
956;956;;2009-05-05;Starom³yñska 2A;linie elektroener.i telekom.rozdzielcz.;linii kablowej nn i z³¹cza kablowego;nowe;2009-03-02;wrz-47;794/09;2009-05-05;2009;3;2009-03-01;47;17,040547;51,115476
957;957;;2009-05-06;Rogowska 139;linie telekomunikacyjne dalek.zasiêgu;stacja bazowa;nowe;2008-08-19;31770/08;09-wrz;2009-05-06;2008;8;2008-08-01;187;16,9479818;51,1143343
958;958;;2009-05-06;Grottgera Artura 9;bud.gara¿y;rozbudowa gara¿u;rozbudowa;2009-03-03;wrz-23;wrz-79;2009-05-06;2009;3;2009-03-01;47;17,0925247;51,1023024
959;959;;2009-05-06;W³odkowica Paw³a 3;bud.o trzech i wiêcej mieszkaniach;przebud cz poddasza nieu¿ytkowego na mieszkanie  w bud wielor;przebudowa;2009-03-09;wrz-50;wrz-80;2009-05-06;2009;3;2009-03-01;43;17,0254663;51,107993
960;960;;2009-05-06;Grecka 44;bud.mieszkalne jednorodzinne;rozbud i przebud bud mieszkalnego jednorodzinnego wolnost;rozbudowa;2009-03-18;wrz-21;wrz-81;2009-05-06;2009;3;2009-03-01;36;16,9620779;51,107406
961;961;;2009-05-06;Kolbuszowska 18 ;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.-umorzenie post.;przebudowa;2009-03-26;10504/09;123/09;2009-05-06;2009;3;2009-03-01;30;16,99782;51,092253
962;962;;2009-05-06;Orzeszkowej Elizy 32;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2009-04-17;13343/09;795/09;2009-05-06;2009;4;2009-04-01;14;17,0506401;51,1246252
963;963;;2009-05-06;Zieliñskiego Tadeusza;bud.o trzech i wiêcej mieszkaniach;remont elewacji bud mieszkalno-us³ugowego wraz z dociepleniem;przebudowa;2009-03-12;wrz-67;796/09;2009-05-06;2009;3;2009-03-01;40;17,0209378;51,0987224
964;964;;2009-05-06;¯migrodzka 143;bud.przemys³owe;przebudowa hali;przebudowa;2009-03-10;wrz-73;797/09;2009-05-06;2009;3;2009-03-01;42;17,0314169;51,148474
965;965;;2009-05-06;Konwaliowa 11;bud.mieszkalne jednorodzinne;budynek mieszkal.jednorodz.;nowe;2009-03-10;wrz-05;798/09;2009-05-06;2009;3;2009-03-01;42;17,1128125;51,1738667
966;966;;2009-05-06;Polanowicka;bud.mieszkalne jednorodzinne;bud  budynku mieszkalnego jednorodzinnego;nowe;2009-03-23;wrz-57;799/09;2009-05-06;2009;3;2009-03-01;33;17,0362987;51,1653609
967;967;;2009-05-06;Szczytnicka 50-52;bud.o trzech i wiêcej mieszkaniach;przebudowa ksiegarni na 2 lokale handlowe;przebudowa;2009-04-29;14908/09;800/09;2009-05-06;2009;4;2009-04-01;6;17,0529868;51,1133841
968;968;;2009-05-07;So³tysowicka 27A;ulice i drogi pozosta³e;bud zak³adowych dróg wewn;nowe;2009-03-27;10703/09;wrz-82;2009-05-07;2009;3;2009-03-01;30;17,073182;51,143313
969;969;;2009-05-07;Bia³ych Go¿dzików;bud.handlowo-uslugowe;bud wolnostoj¹cego bud mieszk jednorodz przebud z rozbud bud gospodarcz;przebudowa;2009-03-19;wrz-82;wrz-83;2009-05-07;2009;3;2009-03-01;36;17,1024092;51,1577407
970;970;;2009-05-07;Strzegomska 210;bud.kultury fizycznej;umarzam jako bezprzedmiotowe-oœrodek sportowo-rekreacyjny;nowe;2009-03-09;wrz-61;126/09;2009-05-07;2009;3;2009-03-01;44;16,9588459;51,1116413
971;971;;2009-05-07;Paw³owicka 122;bud.mieszkalne jednorodzinne;umarzam jako bezprzedmiotowe;nowe;2009-02-24;wrz-30;127/09;2009-05-07;2009;2;2009-02-01;53;17,113235;51,1742129
972;972;;2009-05-07;Skargi Piotra Ks. 19;bud.o trzech i wiêcej mieszkaniach;umarzam jako bezprzedmiotowe;przebudowa;2009-03-13;wrz-62;128/09;2009-05-07;2009;3;2009-03-01;40;17,0383895;51,1054385
973;973;;2009-05-07;Byczyñska 22;linie elektroener.i telekom.rozdzielcz.;bud masztu teleiformatycznego na potrzeby radiolinii;nowe;2009-03-12;wrz-70;801/09;2009-05-07;2009;3;2009-03-01;41;17,1273143;51,121339
974;974;;2009-05-07;Galla Anonima 4;bud.o trzech i wiêcej mieszkaniach;wewn inst gaz w lokalu mieszkalnym;inst.wewnêtrzna;2009-04-15;12980/09;802/09;2009-05-07;2009;4;2009-04-01;17;17,05932;51,131259
975;975;;2009-05-07;£êczycka 5;bud.o trzech i wiêcej mieszkaniach;wewn inst gaz w lokalu mieszkalnym;inst.wewnêtrzna;2009-04-14;12834/09;803/09;2009-05-07;2009;4;2009-04-01;18;17,0129641;51,1198021
976;976;;2009-05-07;Pleszewska 2-32;bud.o trzech i wiêcej mieszkaniach;remont budynków mieszkalnych;remont;2009-04-10;12736/09;804/09;2009-05-07;2009;4;2009-04-01;20;17,0413609;51,153849
977;977;;2009-05-07;Pankiewicza Józefa 3;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu w mieszkaniu;inst.wewnêtrzna;2009-04-09;12552/09;805/09;2009-05-07;2009;4;2009-04-01;21;17,1078171;51,1005776
978;978;;2009-05-07;Stra¿acka;ruroci¹gi wodoci¹g.sieci rozdzielczej;budowa stacji wodociagowej wraz z przy³.;nowe;2009-04-10;12742/09;806/09;2009-05-07;2009;4;2009-04-01;20;17,0157685;51,1721311
979;979;;2009-05-07;Rolnicza 7 A;bud.mieszkalne jednorodzinne;zabudowa tarasu przy bud.mieszkal.;rozbudowa;2009-03-27;10723/09;807/09;2009-05-07;2009;3;2009-03-01;30;17,147641;51,11022
980;980;;2009-05-07;Norwida Cypriana Kamila 25-29;bud.szkó³ i instytucji badawczych;remont i przebudowa elewacji;przebudowa;2009-02-18;wrz-29;808/09;2009-05-07;2009;2;2009-02-01;57;17,064133;51,1116509
981;981;;2009-05-07;Boles³awa Krzywoustego 67;bud.o trzech i wiêcej mieszkaniach;rozbud wewn inst gazowej w lokalu mieszk w bud wielorodzinnym;inst.wewnêtrzna;2009-04-16;13189/09;809/09;2009-05-07;2009;4;2009-04-01;16;17,075305;51,1379079
982;982;;2009-05-07;Hubska 111;bud.o trzech i wiêcej mieszkaniach;wewn inst gaz dla lokalu mieszkalnego;inst.wewnêtrzna;2009-04-08;12272/09;810/09;2009-05-07;2009;4;2009-04-01;22;17,044994;51,0886919
983;983;;2009-05-07;Boles³awa Chrobrego 34;bud.o trzech i wiêcej mieszkaniach;wewn inst gaz w lokalu mieszkalnym;inst.wewnêtrzna;2009-04-08;12295/09;811/09;2009-05-07;2009;4;2009-04-01;22;17,034204;51,123487
984;984;;2009-05-08;Rozbrat 8-16;;remont wnetrza podwórzowego miedzy ulicami;;2009-03-05;wrz-02;wrz-84;2009-05-08;2009;3;2009-03-01;47;17,0530696;51,1183338
985;985;;2009-05-08;Traugutta Romualda Gen. 37-41 ;;reklama;reklama;2009-04-06;11896/09;wrz-85;2009-05-08;2009;4;2009-04-01;25;17,0465693;51,1055771
986;986;;2009-05-08;Œlê¿na 2-24;;reklama;reklama;2009-04-06;11895/09;wrz-86;2009-05-08;2009;4;2009-04-01;25;17,0332975;51,0982201
987;987;;2009-05-08;Górnickiego £ukasza 41;bud.o trzech i wiêcej mieszkaniach;bud.wew.instal.gaz.;inst.wewnêtrzna;2009-04-22;13843/09;812/09;2009-05-08;2009;4;2009-04-01;13;17,0570205;51,119257
988;988;;2009-05-08;Gdacjusza Adama 46 A;bud.mieszkalne jednorodzinne;budowa bud.mieszk.jednorodz.z wbudowanym gara¿em;nowe;2009-03-30;10966/09;813/09;2009-05-08;2009;3;2009-03-01;30;16,9251311;51,1174638
989;989;;2009-05-08;Jasna 9;bud.mieszkalne jednorodzinne;wew.instalacja gazowa;inst.wewnêtrzna;2009-03-26;10515/09;814/09;2009-05-08;2009;3;2009-03-01;32;17,101014;51,1043959
990;990;;2009-05-08;Przystankowa 24;bud.o trzech i wiêcej mieszkaniach;przy³ kablowe nn dla zasilania budynku;przy³¹cze;2009-04-08;12273/09;815/09;2009-05-08;2009;4;2009-04-01;23;17,037474;51,0692759
991;991;;2009-05-08;Hallera Józefa Gen. Aleja 97;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2009-04-10;12748/09;816/09;2009-05-08;2009;4;2009-04-01;21;16,9949517;51,0903767
992;992;;2009-05-08;Litewska 14 C;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu us³ugowego;przebudowa;2009-04-02;11551/09;817/09;2009-05-08;2009;4;2009-04-01;27;17,1266359;51,142908
993;993;;2009-05-08;Pilczycka 61;;przebudowa przejœcia komunikacyj.na lokal us³ug.biur.;;2009-04-01;11180/09;818/09;2009-05-08;2009;4;2009-04-01;28;16,9687596;51,1359414
994;994;;2009-05-08;Sztabowa 72;linie elektroener.i telekom.rozdzielcz.;posadowienie agregatu pr¹dotwórczego wraz z bud  linii kablowej nn ;nowe;2009-03-11;wrz-59;819/09;2009-05-08;2009;3;2009-03-01;43;17,0129796;51,0888839
995;995;;2009-05-08;Œwiebodzka 3;zbiorniki,silosy i bud.magazynowe;nadbud bud magazynowego wraz z jego przebudow¹ oraz bud przy³;rozbudowa;2009-03-02;wrz-42;820/09;2009-05-08;2009;3;2009-03-01;50;17,0260414;51,1048022
996;996;;2009-05-08;Szczêœliwa 12 A;bud.o trzech i wiêcej mieszkaniach;budowa wew.instal.gaz.oraz instal.central.ogrzew.;inst.wewnêtrzna;2009-04-16;13217/09;821/09;2009-05-08;2009;4;2009-04-01;17;17,0092569;51,09905
997;997;;2009-05-08;Cesarzowicka;ulice i drogi pozosta³e;przebudowa ulicy.;przebudowa;2009-03-17;wrz-64;822/09;2009-05-08;2009;3;2009-03-01;39;16,9559115;51,0768557
998;998;;2009-05-08;Semaforowa 9;bud.mieszkalne jednorodzinne;przebud bud mieszkalnego na bud mieszkalno-biurowy wraz z bud wiaty ;przebudowa;2009-03-02;wrz-96;823/09;2009-05-08;2009;3;2009-03-01;50;17,080264;51,06265
999;999;;2009-05-08;Jêdrzejowska;ulice i drogi pozosta³e;bud zjazdu z drogi publicznej gminnej;nowe;2009-04-20;13552/09;824/09;2009-05-08;2009;4;2009-04-01;15;16,9133449;51,1546854
1000;1000;;2009-05-08;Krzycka 5,6;bud.o trzech i wiêcej mieszkaniach;rozbud i przebud  lokalu mieszkalnego w bud mieszk wielorodzinnym;przebudowa;2009-04-20;13646/09;825/09;2009-05-08;2009;4;2009-04-01;15;17,0046049;51,074093
1001;1001;;2009-05-08;Boles³awa Chrobrego 14;bud.o trzech i wiêcej mieszkaniach;budowa przy³.kablowego;przy³¹cze;2009-04-17;13478/09;826/09;2009-05-08;2009;4;2009-04-01;16;17,0349084;51,1218464
1002;1002;;2009-05-08;Traugutta Romualda Gen. 81 ;bud.o trzech i wiêcej mieszkaniach;remont i przebud bud mieszk wielorodzinnego;remont;2009-03-27;10608/09;827/09;2009-05-08;2009;3;2009-03-01;31;17,0514105;51,1021586
1003;1003;;2009-05-08;Zaolziañska 6-6 C;bud.o trzech i wiêcej mieszkaniach;docieplenie œcian zewnetrznych,remont p³yt balkonowych ;przebudowa;2009-05-04;15371/09;828/09;2009-05-08;2009;5;2009-05-01;5;17,026041;51,096764
1004;1004;;2009-05-08;Reja Miko³aja 16;bud.o trzech i wiêcej mieszkaniach;rozbud wewn inst gaz w mieszkaniu w bud wielorodzinnym;inst.wewnêtrzna;2009-03-19;wrz-54;829/09;2009-05-08;2009;3;2009-03-01;37;17,0575338;51,1150284
1005;1005;;2009-05-08;Wielka 12-14;bud.o trzech i wiêcej mieszkaniach;docieplanie œcian zew. i kolorystyka budynku wielorodzinnego;przebudowa;2009-04-30;15145/09;830/09;2009-05-08;2009;4;2009-04-01;7;17,02387;51,0925889
1006;1006;;2009-05-08;Konwaliowa 2;bud.mieszkalne jednorodzinne;pzrzy³¹cza gazu do budynku mieszkalnego;przy³¹cze;2009-04-20;13520/09;831/09;2009-05-08;2009;4;2009-04-01;15;17,1120755;51,1725251
1007;1007;;2009-05-08;Zag³oby Onufrego 47B;bud.mieszkalne jednorodzinne;budowa zespo³u bud.jednorodzinnych w zabud.szeregowej;nowe;2009-04-08;12317/09;832/09;2009-05-08;2009;4;2009-04-01;23;16,927743;51,1159316
1008;1008;;2009-05-11;Sarbinowska 2-8;linie telekomunikacyjne dalek.zasiêgu;umorzenie post.;nowe;2009-03-25;10405/09;129/09;2009-05-11;2009;3;2009-03-01;34;16,944233;51,127015
1009;1009;;2009-05-11;Ruciana;ruroci¹gi wodoci¹g.sieci rozdzielczej;siec wodociagowa do budynków mieszkalnych;nowe;2009-03-26;10576/09;833/09;2009-05-11;2009;3;2009-03-01;33;17,1098343;51,1699295
1010;1010;;2009-05-11;Daliowa 30;ruroci¹gi gazu sieci rozdzielczej;sieæ gazowa œr ciœnienia wraz z przy³ dla budynków;nowe;2009-04-21;13765/09;834/09;2009-05-11;2009;4;2009-04-01;15;17,1184759;51,168751
1011;1011;;2009-05-11;Wyspiañskiego Stan.Wyb. 34;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego;inst.wewnêtrzna;2009-03-26;10569/09;835/09;2009-05-11;2009;3;2009-03-01;33;17,0385376;51,1078852
1012;1012;;2009-05-11;Ch³opska 2 B;bud.mieszkalne jednorodzinne;bud mieszk jednorodzinny wolnostoj¹cy;nowe;2009-03-17;wrz-97;836/09;2009-05-11;2009;3;2009-03-01;40;17,1037105;51,1349916
1013;1013;;2009-05-11;Poniatowskiego Józefa Ksiêcia 15;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu u¿ytkowego na mieszkanie;przebudowa;2009-03-27;10617/09;837/09;2009-05-11;2009;3;2009-03-01;32;17,0433007;51,1207759
1014;1014;;2009-05-11;Strachociñska 206;bud.mieszkalne jednorodzinne;nadbudowa jednorodz.bud.mieszkal.i gospodar.;rozbudowa;2009-04-22;14006/09;838/09;2009-05-11;2009;4;2009-04-01;14;17,1610603;51,0993315
1015;1015;;2009-05-12;Zemska 44 A;ulice i drogi pozosta³e;;przebudowa;2009-03-30;10846/09;wrz-87;2009-05-12;2009;3;2009-03-01;32;16,9487929;51,115791
1016;1016;;2009-05-12;JeŸdziecka 30A;bud.o trzech i wiêcej mieszkaniach;budowa wew.instla.gaz.i central.ogrzew.dla lok.mieszkal.;inst.wewnêtrzna;2009-04-21;13651/09;839/09;2009-05-12;2009;4;2009-04-01;16;16,996374;51,061923
1017;1017;;2009-05-12;Reja Miko³aja 80;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2009-03-19;wrz-01;840/09;2009-05-12;2009;3;2009-03-01;39;17,0601113;51,1202765
1018;1018;;2009-05-12;Sewastopolska;ulice i drogi pozosta³e;przebudowy ulic;przebudowa;2009-04-07;12120/09;841/09;2009-05-12;2009;4;2009-04-01;26;17,1294303;51,1587198
1019;1019;;2009-05-12;Œniadeckich Jana I Jêdrzeja 47;bud.o trzech i wiêcej mieszkaniach;remont wiê¿by dachowej i przebud stropów nad iv kondygn w bud mieszk;remont;2009-03-11;wrz-59;842/09;2009-05-12;2009;3;2009-03-01;45;17,0783354;51,1199053
1020;1020;;2009-05-12;Gorlicka;bud.o trzech i wiêcej mieszkaniach;przy³¹cza gazu do budynku wielorodzinnego;przy³¹cze;2009-04-09;12549/09;843/09;2009-05-12;2009;4;2009-04-01;24;17,1183903;51,1441781
1021;1021;;2009-05-12;Weso³a 6;bud.o trzech i wiêcej mieszkaniach;2 otwory okienne w budynku wielorodzinne;przebudowa;2009-04-03;11580/09;844/09;2009-05-12;2009;4;2009-04-01;28;17,0350769;51,091845
1022;1022;;2009-05-12;Sportowa 36;bud.mieszkalne jednorodzinne;przebudowa i remont budynku mieszkal.;przebudowa;2009-03-12;wrz-70;845/09;2009-05-12;2009;3;2009-03-01;44;17,0636139;51,145114
1023;1023;;2009-05-12;Miko³aja Œw. 7;bud.biurowe;przebud pom banku w parterze budynku na lokal gastronomiczny w bud;przebudowa;2009-03-27;10771/09;846/09;2009-05-12;2009;3;2009-03-01;33;17,029516;51,1114609
1024;1024;;2009-05-12;Zegad³owicza Emila 22/24;bud.o trzech i wiêcej mieszkaniach;kolorystyka z dociepleniem elewacji wraz z  przebud wejœcia ;przebudowa;2009-03-19;wrz-10;847/09;2009-05-12;2009;3;2009-03-01;39;17,0323877;51,1276491
1025;1025;;2009-05-12;Ruska 41/42;bud.biurowe;remont i przebud arkad w budynku;remont;2009-03-11;wrz-24;848/09;2009-05-12;2009;3;2009-03-01;45;17,024048;51,110706
1026;1026;;2009-05-12;Grawerska 99-119;bud.mieszkalne jednorodzinne;budowa zespo³u bud.mieszkal.jednorodz.;nowe;2009-03-10;wrz-81;849/09;2009-05-12;2009;3;2009-03-01;46;17,008511;51,1709509
1027;1027;;2009-05-12;Wróblewskiego Zygmunta 1/5;boiska i budowle sportowe;budynek afrykarium-oceanarium wraz z zagospod terenu ;nowe;2009-03-12;wrz-65;850/09;2009-05-12;2009;3;2009-03-01;44;17,0762221;51,1056374
1028;1028;;2009-05-13;Staffa Leopolda 17-23;bud.o trzech i wiêcej mieszkaniach;bud budynku mieszk wielorodz;nowe;2008-06-11;22701/08;132/09;2009-05-13;2008;6;2008-06-01;241;17,0586575;51,1398943
1029;1029;;2009-05-13;Agrestowa 57;bud.mieszkalne jednorodzinne;nadbudowa budynku jednorodzinnego;rozbudowa;2008-10-22;40178/08;851/09;2009-05-13;2008;10;2008-10-01;146;17,016554;51,069184
1030;1030;;2009-05-13;Agrestowa 55;bud.mieszkalne jednorodzinne;nadbudowa wolno stoj.bud.mieszkal.;rozbudowa;2008-10-22;40179/08;852/09;2009-05-13;2008;10;2008-10-01;146;17,016461;51,0693149
1031;1031;;2009-05-13;Agrestowa 59;bud.mieszkalne jednorodzinne;nadbud wolnostoj¹cego bud jednorodzinnego oraz dobud klatki schodowej;rozbudowa;2008-10-22;40181/08;853/09;2009-05-13;2008;10;2008-10-01;146;17,016592;51,069139
1032;1032;;2009-05-13;Sudecka 139 B;bud.mieszkalne jednorodzinne;bud.wew.instal.gaz.w budynku.;inst.wewnêtrzna;2009-05-06;15768/09;854/09;2009-05-13;2009;5;2009-05-01;6;17,0165869;51,082158
