;Numer.......................................wpisu;Imiê.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesi¹c.wniosku;data;Czas.rozpatrzenia;lon;lat
20625;615;;;Lompy Józefa 9;bud.o trzech i wiêcej mieszkaniach;monta¿ wewnêtrznej instalacji gazu i c.o.w lokalu mieszkalnym;inst.wewnêtrzna;2015-02-23;5509/15;1215/15;2015-03-17;2015;2;2015-02-01;17;17,0548965;51,1235908
20626;616;;;Buska 4 ;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku wielorodzinnym;przebudowa;2015-03-11;7648/15;1216/15;2015-03-17;2015;3;2015-03-01;5;17,0039139;51,090792
20627;617;;;Œniadeckich Jana i Jêdrzeja  18 ;ulice i drogi pozosta³e;budowa nowego zjazdu z drogi publicznej;nowe;2015-01-29;2623/15;1217/15;2015-03-17;2015;1;2015-01-01;34;17,0737819;51,1221514
20628;618;;;Walecznych  13;bud.o trzech i wiêcej mieszkaniach;wewnêtrzna instalacja gazu;inst.wewnêtrzna;2015-02-26;5906/15;1220/15;2015-03-17;2015;2;2015-02-01;14;17,059587;51,119341
20629;619;;;Trzebnicka  14 ;bud.o trzech i wiêcej mieszkaniach;wewnêtrzna instalacja gazu;inst.wewnêtrzna;2015-02-03;3087/15;1221/15;2015-03-17;2015;2;2015-02-01;31;17,0359921;51,1218332
20630;620;;;Piêkna  58 ;bud.o trzech i wiêcej mieszkaniach;odmowa;nowe;2014-12-19;41027/14;1222/15;2015-03-17;2014;12;2014-12-01;63;17,0594715;51,0847319
20631;621;;;Wilanowska 25B ;bud.handlowo-uslugowe;umorzenie;nowe;2015-01-13;884/15;1223/15;2015-03-17;2015;1;2015-01-01;46;17,132307;51,1556353
20632;622;;;Hubska  84-86 ;bud.handlowo-uslugowe;przebudowa budynku handlowego;rozbudowa;2015-02-25;5893/15;1227/15;2015-03-17;2015;2;2015-02-01;15;17,0467446;51,0883281
20633;623;;;Zwyciêska8 ;bud.handlowo-uslugowe;"przebudowa i remont budynku ""b-4"" o funkcji hatelowo-szkoleniowej wraz z przebudow¹ sieci sanitarnych i elektrycznych";przebudowa;2015-01-27;2393/15;1228/15;2015-03-17;2015;1;2015-01-01;36;17,0056571;51,0596505
20634;624;;;Zieliñskiego Tadeusza  58-72 ;bud.o trzech i wiêcej mieszkaniach;przebudowa zagospodarownaia terenu przy budynku wielorodzinnym; ÿÿ;2015-03-10;7360/15;1229/15;2015-03-17;2015;3;2015-03-01;6;17,0201488;51,0977526
20635;625;;;Konwaliowa  12 ;bud.mieszkalne jednorodzinne;budowa budynku mieszkalnego jednorodzinnego wolno stoj¹cego;nowe;2014-11-28;38437/14;1231/15;2015-03-17;2014;11;2014-11-01;78;17,1125201;51,1735399
20636;626;;;Reja Miko³aja  16 ;bud.o trzech i wiêcej mieszkaniach;wewnêtrzna instalacja gazu;inst.wewnêtrzna;2015-02-25;5891/15;1232/15;2015-03-17;2015;2;2015-02-01;15;17,0575338;51,1150284
20637;627;;;Ratajów 32A ;bud.mieszkalne jednorodzinne;przebudowa fragmentu przyziemia w budynku jednorodzinnym;przebudowa;2015-02-19;5195/15;1233/15;2015-03-17;2015;2;2015-02-01;19;17,036343;51,0654091
20638;628;;;Koœciuszki Tadeusza  92-98 ;bud.o trzech i wiêcej mieszkaniach;remont balkonów w budynku mieszkalnym;remont;2015-03-13;8102/15;1238/15;2015-03-18;2015;3;2015-03-01;4;17,0429814;51,1006889
20639;629;;;Przeskok 4 ;bud.o trzech i wiêcej mieszkaniach;remont elewacji budynku mieszkalnego wielorodzinnego;remont;2015-02-12;4368/15;1239/15;2015-03-18;2015;2;2015-02-01;25;17,046661;51,119409
20640;630;;;Grota-Roweckiego Stefana Gen.  ;linie elektroener.i telekom.rozdzielcz.;"budowa linii kablowej niskiego napiêcia dla zasilania budynku mieszkalnego wielorodzinnego ""a""";nowe;2015-01-30;2803/15;1240/15;2015-03-18;2015;1;2015-01-01;34;17,0325316;51,056754
20641;631;;;Orzeszkowej Elizy  29 ;bud.o trzech i wiêcej mieszkaniach;przebudowa balkonów w elewacji frontowej wielorodzinnego budynku mieszkalnego;przebudowa;2015-01-21;1794/15;1241/15;2015-03-18;2015;1;2015-01-01;41;17,0501366;51,1243888
20642;632;;;O³taszyñska 92G ;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu us³ugowego na potrzeby lokalu gastronomicznego;przebudowa;2015-02-24;5730/15;1242/15;2015-03-18;2015;2;2015-02-01;17;17,007996;51,0586078
20643;633;;;Zaporoska  30 ;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego i czeœci korytarza klatki schodowej;przebudowa;2015-02-04;3245/15;1243/15;2015-03-18;2015;2;2015-02-01;31;17,0153596;51,0965864
20644;634;;;Grunwaldzka  10 ;bud.o trzech i wiêcej mieszkaniach;remont mieszkania;przebudowa;2014-12-11;39875/14;1244/15;2015-03-18;2014;12;2014-12-01;70;17,0560839;51,114973
20645;635;;;Têczowa  14 ;bud.o trzech i wiêcej mieszkaniach;remont elewacji z ociepleniem budynku mieszkalnego;remont;2015-01-22;1939/15;1245/15;2015-03-18;2015;1;2015-01-01;40;17,0197283;51,1065369
20646;636;;;Arbuzowa  ;ruroci¹gi gazu sieci rozdzielczej;budowa gazoci¹gu;nowe;2015-01-22;1874/15;1246/15;2015-03-18;2015;1;2015-01-01;40;16,9000518;51,1553662
20647;637;;;Walecznych  14 ;bud.o trzech i wiêcej mieszkaniach;wewnêtrzna instalacja gazu;inst.wewnêtrzna;2015-01-29;2579/15;1248/15;2015-03-18;2015;1;2015-01-01;35;17,059577;51,119727
20648;638;;;Zieliñskiego Tadeusza  22-36 ;bud.o trzech i wiêcej mieszkaniach;przebudowa zagospodarowania terenu przy budynku wielorodzinnym; ÿÿ;2015-03-10;7358/15;1249/15;2015-03-18;2015;3;2015-03-01;7;17,0229521;51,09984
20649;639;;;S³owackiego Juliusza Wybrze¿e 5;bud.o trzech i wiêcej mieszkaniach;przebudowa mieszkania;przebudowa;2015-02-03;3233/15;1250/15;2015-03-18;2015;2;2015-02-01;32;17,0519806;51,1082807
20650;640;;;Krakowska  27 ;bud.o trzech i wiêcej mieszkaniach;monta¿ wewnêtrznej instalacji gazu dla lokalu mieszkalnego;inst.wewnêtrzna;2015-01-21;1694/15;1251/15;2015-03-18;2015;1;2015-01-01;41;17,059997;51,0931049
20651;641;;;PrzyjaŸni  ;linie elektroener.i telekom.rozdzielcz.;budowa sieci kablowej nn wraz ze z³¹czami;nowe;2015-01-27;2311/15;1252/15;2015-03-18;2015;1;2015-01-01;37;16,9964144;51,0670921
20652;642;;;Koœciuszki Tadeusza 186  ;bud.o trzech i wiêcej mieszkaniach;monta¿ wewnêtrznej instalacji gazu w lokalu mieszkalnym;inst.wewnêtrzna;2015-03-05;7014/15;1256/15;2015-03-18;2015;3;2015-03-01;10;17,0547564;51,0978386
20653;643;;;Zieliñskiego Tadeusza  40-54 ;bud.o trzech i wiêcej mieszkaniach;przebudowa zagospodarowania terenu; ÿÿ;2015-03-10;7359/15;1257/15;2015-03-18;2015;3;2015-03-01;7;17,0215906;51,0987773
20654;644;;;Babimojska 9 ;zbiorniki,silosy i bud.magazynowe;rozbudowa budynku us³ugowego o czêœæ socjalno-biurow¹;rozbudowa;2015-02-19;5181/15;1258/15;2015-03-18;2015;2;2015-02-01;20;16,9786919;51,1133869
20655;645;;;Szewska  24-26 ;bud.o trzech i wiêcej mieszkaniach;odmowa;remont;2015-02-05;3482/15;1262/15;2015-03-18;2015;2;2015-02-01;30;17,0352019;51,111007
20656;646;;;W³odkowica Paw³a  31 ;bud.o trzech i wiêcej mieszkaniach;przebudowa mieszkania;przebudowa;2015-01-30;2740/15;1265/15;2015-03-18;2015;1;2015-01-01;34;17,0233053;51,1101785
20657;647;;;Klecina;bud.o trzech i wiêcej mieszkaniach;budowa budynków mireszkalnych wielorodzinnych;nowe;2012-02-13;11-gru;1268/15;2015-03-18;2012;2;2012-02-01;808;16,978337;51,06354
20658;648;;;Hallera Józefa Gen. Aleja 111;bud.o trzech i wiêcej mieszkaniach;monta¿ wewnêtrznej instalacji gazu i monta¿ c.o. w lokalu mieszkalnym;inst.wewnêtrzna;2015-02-09;3779/15;1271/15;2015-03-18;2015;2;2015-02-01;28;16,9926822;51,0907437
20659;649;;;Uniwersytecka  11-12 ;bud.o trzech i wiêcej mieszkaniach;umorzenie;przebudowa;2015-01-07;221/15;1278/15;2015-03-19;2015;1;2015-01-01;52;17,033794;51,113319
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
