"";"Numer.......................................wpisu";"Imiê.i.nazwisko.lub.nazwa.inwestora";"Data.wpisu";"Adres";"Rodzaj";"opis";"typ";"Data.wniosku";"Nr...............wniosku";"Nr...............decyzji";"Data.decyzji";"Rok.wniosku";"Miesi¹c.wniosku";"data";"Czas.rozpatrzenia";"lon";"lat"
"17199";475;"";"";"Iwonicka 6 ";"bud.mieszkalne jednorodzinne";"rozbudowa ,przebudowa i remont budynku mieszkalnego";"rozbudowa";"2013-12-31";"41213/13";"912/14";"2014-03-04";2013;12;"2013-12-01";46;16,882102;51,1532539
"17200";476;"";"";"Szczepanowska 3 ";"bud.mieszkalne jednorodzinne";"monta¿ wewnêtrznej instalacji gazowej w budynku mieszkalnym jednorodzinnym";"inst.wewnêtrzna";"2014-01-24";"2342/14";"917/14";"2014-03-04";2014;1;"2014-01-01";28;16,8495199;51,149814
"17201";477;"";"";"Kwidzyñska 6 ";"ruroci¹gi kanalizac.sieci rozdzielczej";"budowa odcinka kanalizacji sanitarnej";"nowe";"2014-01-02";"22/14";"922/14";"2014-03-05";2014;1;"2014-01-01";45;17,0943389;51,1300606
"17202";478;"";"";"Przybyszewskiego Stanis³awa 5 ";"bud.o dwóch mieszkaniach";"wewnetrzna instalacja gazu";"inst.wewnêtrzna";"2014-02-18";"5101/14";"925/14";"2014-03-05";2014;2;"2014-02-01";12;17,0598412;51,1346411
"17203";479;"";"";"Jutrzenki  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej œredniego ciœnienia";"nowe";"2014-02-11";"4206/14";"930/14";"2014-03-05";2014;2;"2014-02-01";17;16,9799311;51,0710148
"17204";480;"";"";"Syjamska  ";"ulice i drogi pozosta³e";"przebudowa ulicy na odcinku d³ugoœci 90m od strony ul moœcickiego";"przebudowa";"2014-01-22";"2041/14";"931/14";"2014-03-05";2014;1;"2014-01-01";31;17,0812485;51,06558
"17205";481;"";"";"Powstañców Œl¹skich  ";"bud.biurowe";"przebudowa lokalu handlowego";"przebudowa";"2014-02-06";"3836/14";"932/14";"2014-03-05";2014;2;"2014-02-01";20;17,0159984;51,0893211
"17206";482;"";"";"Kowalska 143 ";"";"reklama";"noœnik reklamowy";"2014-02-10";"4089/14";"935/14";"2014-03-05";2014;2;"2014-02-01";18;17,1146147;51,1268343
"17207";483;"";"";"Kozia  53 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego";"przebudowa";"2013-12-30";"41085/13";"936/14";"2014-03-05";2013;12;"2013-12-01";48;16,930443;51,15922
"17208";484;"";"";"Postêpowa 14A ";"bud.mieszkalne jednorodzinne";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2014-01-29";"2747/14";"937/14";"2014-03-05";2014;1;"2014-01-01";26;16,9372247;51,0974194
"17209";485;"";"";"Przesiecka  22 ";"bud.mieszkalne jednorodzinne";"umorzenie";"rozbudowa";"2014-01-17";"1482/14";"940/14";"2014-03-05";2014;1;"2014-01-01";34;16,8996628;51,1470529
"17210";486;"";"";"Popowicka  26 ";"bud.handlowo-uslugowe";"umorzenie";"przy³.+ins.wew";"2014-02-10";"4054/14";"941/14";"2014-03-05";2014;2;"2014-02-01";18;16,996992;51,125775
"17211";487;"";"";"Chwa³kowska 5 ";"bud.mieszkalne jednorodzinne";"umorzenie";"rozbudowa";"2013-12-23";"40659/13";"942/14";"2014-03-05";2013;12;"2013-12-01";53;16,909561;51,159118
"17212";488;"";"";"Orzechowa  18-44 ";"ulice i drogi pozosta³e";"montaz szlabanów z zasilaniem zamykaj¹cym parking";"urz¹dzenie";"2014-02-20";"5464/14";"943/14";"2014-03-05";2014;2;"2014-02-01";10;17,0421799;51,081314
"17213";489;"";"";"Grabiszyñska 341E ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2014-02-12";"4343/14";"945/14";"2014-03-05";2014;2;"2014-02-01";16;16,9719906;51,085304
"17214";490;"";"";"Szewczenki Tarasa  ";"bud.handlowo-uslugowe";"odmowa";"nowe";"2013-12-30";"41027/13";"946/14";"2014-03-05";2013;12;"2013-12-01";48;17,132922;51,1374577
"17215";491;"";"";"Kozia  51 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego oraz przebud.cz.poddasza nieu¿ytkowego na pomieszczenie pomocnicze w budynku mieszkalnym wielorodzinnym";"przebudowa";"2013-12-30";"41086/13";"948/14";"2014-03-05";2013;12;"2013-12-01";48;16,930317;51,159175
"17216";492;"";"";"Graniczna 8 ";"bud.biurowe";"rozbudowa i przebudowa budynku biurowo-technicznego,rozbudowa parkingu";"rozbudowa";"2014-02-24";"5937/14";"949/14";"2014-03-05";2014;2;"2014-02-01";8;16,9291914;51,1085473
"17217";493;"";"";"Zau³ek Rogoziñski4 8";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"przebudowa";"2014-01-28";"2599/14";"954/14";"2014-03-06";2014;1;"2014-01-01";28;17,0303979;51,142257
"17218";494;"";"";"Kniaziewicza Karola Gen.  17 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-12-27";"40852/13";"955/14";"2014-03-06";2013;12;"2013-12-01";50;17,0426735;51,101576
"17219";495;"";"";"Wiwulskiego Antoniego  14-16 ";"bud.gara¿y";"przebudowa czêœci podziemnej budynku mieszkalnego";"przebudowa";"2014-01-20";"1744/14";"956/14";"2014-03-06";2014;1;"2014-01-01";34;17,083385;51,1006709
"17220";496;"";"";"Rakowiecka  47 ";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"nowe";"2013-12-30";"41081/13";"958/14";"2014-03-06";2013;12;"2013-12-01";49;17,0693145;51,0984414
"17221";497;"";"";"O³taszyñska  13 ";"bud.mieszkalne jednorodzinne";"przebudowa czêœci pomieszczeñ w budynku jednorodzinnym";"przebudowa";"2014-02-20";"5573/14";"960/14";"2014-03-06";2014;2;"2014-02-01";11;17,011121;51,068228
"17222";498;"";"";"Janowska  ";"bud.biurowe";"remont i przebudowa budynu socjalno-laboratoryjnego";"przebudowa";"2014-02-06";"3839/14";"961/14";"2014-03-06";2014;2;"2014-02-01";21;16,9069681;51,1878024
"17223";499;"";"";"Kaszubska5 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego oraz drzwi wejœciowych do lokalu w budynku mieszkalnym wielorodzinnym";"przebudowa";"2014-01-09";"537/14";"963/14";"2014-03-06";2014;1;"2014-01-01";41;17,0301719;51,1210174
"17224";500;"";"";"Zatorska 5 ";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"inst.wewnêtrzna";"2013-12-31";"41183/13";"964/14";"2014-03-06";2013;12;"2013-12-01";48;17,1251488;51,1610332
"17225";501;"";"";"W³oœciañska  7A ";"bud.mieszkalne jednorodzinne";"umorzenie";"nowe";"2013-12-31";"41162/13";"965/14";"2014-03-06";2013;12;"2013-12-01";48;17,144351;51,107982
"17226";502;"";"";"Krzemieniecka 60A ";"bud.biurowe";"przebudowa i remont budynków hali biurowej";"przebudowa";"2014-03-03";"6778/14";"967/14";"2014-03-07";2014;3;"2014-03-01";5;16,9602831;51,0956153
"17227";503;"";"";"Wilkszyñska  ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"budowa sieci wodoci¹gowej";"nowe";"2014-01-15";"1132/14";"972/14";"2014-03-07";2014;1;"2014-01-01";38;16,8830462;51,1749656
"17228";504;"";"";"Traugutta Romualda Gen.  54 ";"bud.kultu religijnego i czynnoœci religijnych";"przebudowa fragmentu ogrodzenia zakladu opiekuñczo-leczniczego";"przebudowa";"2014-02-04";"3415/14";"975/14";"2014-03-07";2014;2;"2014-02-01";24;17,0496428;51,1045019
"17229";505;"";"";"Powstañców Œl¹skich 209 ";"linie telekomunikacyjne dalek.zasiêgu";"przebudowa stacji bazowej ptk";"przebudowa";"2013-12-03";"38477/13";"976/14";"2014-03-07";2013;12;"2013-12-01";69;17,0067432;51,0783807
"17230";506;"";"";"Opolska  29-37 ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej niskiego napiêcia wraz ze z³¹czami kablowymi n/n dla zasilania budynku";"nowe";"2014-01-22";"1998/14";"980/14";"2014-03-07";2014;1;"2014-01-01";33;17,081127;51,0792949
"17231";507;"";"";"Karkonoska Aleja  49 ";"bud.handlowo-uslugowe";"przebudowa pawilonu";"przebudowa";"2014-02-21";"5637/14";"985/14";"2014-03-07";2014;2;"2014-02-01";11;16,9981821;51,0625362
"17232";508;"";"";"Nadolicka 7 ";"ulice i drogi pozosta³e";"budowa zjazdu z drogi";"nowe";"2014-01-24";"2260/14";"986/14";"2014-03-07";2014;1;"2014-01-01";31;17,1604878;51,0972893
"17233";509;"";"";"¯migrodzka  13 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2014-02-20";"5501/14";"987/14";"2014-03-07";2014;2;"2014-02-01";12;17,037011;51,1350799
"17234";510;"";"";"Szewska  80                                         ";"bud.o trzech i wiêcej mieszkaniach";"montaz wewnêtrznej instalacji gazu w lokalu mieszkalnym";"inst.wewnêtrzna";"2014-02-18";"5206/14";"991/14";"2014-03-10";2014;2;"2014-02-01";15;17,033231;51,107569
"17235";511;"";"";"Macieja Œw.Plac  21 ";"bud.o trzech i wiêcej mieszkaniach";"montaz wewêtrznej instalacji gazu i c.o.w lokalu mieszkalnym";"inst.wewnêtrzna";"2014-01-28";"2644/14";"992/14";"2014-03-10";2014;1;"2014-01-01";30;17,0354308;51,1191377
"17236";512;"";"";"Nadolicka  13 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2014-02-12";"4384/14";"993/14";"2014-03-10";2014;2;"2014-02-01";19;17,1602271;51,0970618
"17237";513;"";"";"Cybulskiego Wojciecha  27 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"przebudowa";"2014-02-04";"3486/14";"994/14";"2014-03-10";2014;2;"2014-02-01";25;17,0299729;51,1169342
"17238";514;"";"";"Osiniecka  ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego wolnostoj.";"nowe";"2014-02-06";"3753/14";"995/14";"2014-03-10";2014;2;"2014-02-01";23;16,8973346;51,1212832
"17239";515;"";"";"Starobielawska  53 ";"bud.o dwóch mieszkaniach";"budowa dwóch budynków mieszkalnych jednorodzinnych w zabudowie bli¿niaczej z dwoma lokalami mieszk. ka¿dy";"nowe";"2013-12-30";"41051/13";"996/14";"2014-03-10";2013;12;"2013-12-01";51;16,913539;51,15768
"17240";516;"";"";"Kasprowicza Jana Aleja  95 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ instalacji gazowej w budynku mieszkalno-us³ugowym";"przy³¹cze";"2014-02-10";"4051/14";"997/14";"2014-03-10";2014;2;"2014-02-01";21;17,0549794;51,1378285
"17241";517;"";"";"Poniatowskiego Józefa Ksiêcia  15 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2014-01-27";"2541/14";"998/14";"2014-03-10";2014;1;"2014-01-01";31;17,0433007;51,1207759
"17242";518;"";"";" ";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku mieszkalnego wielorodzinnego";"remont";"2014-01-30";"2964/14";"1001/14";"2014-03-10";2014;1;"2014-01-01";28;17,0385376;51,1078852
"17243";519;"";"";"Œwit 79A ";"ruroci¹gi kanalizac.sieci rozdzielczej";"budowa sieci kanalizacji sanitarnej";"nowe";"2014-01-27";"2374/14";"1003/14";"2014-03-10";2014;1;"2014-01-01";31;17,026211;51,063086
"17244";520;"";"";"Powstañców Œl¹skich 178A ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa czêœci klatki schodowej";"przebudowa";"2014-02-06";"3745/14";"1004/14";"2014-03-10";2014;2;"2014-02-01";23;17,010731;51,0824999
"17245";521;"";"";"Grabiszyñska  23  ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2014-02-04";"3395/14";"1005/14";"2014-03-10";2014;2;"2014-02-01";25;17,019292;51,104059
"17246";522;"";"";"Przedwioœnie  45 ";"bud.o trzech i wiêcej mieszkaniach";"budowa komina i przewodów wentylacyjnych w mieszkaniu";"przebudowa";"2013-12-09";"39007/13";"1006/14";"2014-03-10";2013;12;"2013-12-01";66;17,1060689;51,1658569
"17247";523;"";"";"Œlê¿na 129A ";"bud.handlowo-uslugowe";"przebudowa instalacji lpg";"urz¹dzenie";"2014-02-20";"5534/14";"1007/14";"2014-03-10";2014;2;"2014-02-01";13;17,024454;51,084657
"17248";524;"";"";"Sienkiewicza Henryka 122 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2014-01-22";"1992/14";"1008/14";"2014-03-10";2014;1;"2014-01-01";34;17,0624608;51,1158392
"17249";525;"";"";"  ";"ruroci¹gi gazu sieci rozdzielczej";"umarzam";"remont";"2014-01-07";"312/14";"1009/14";"2014-03-10";2014;1;"2014-01-01";45;17,0385376;51,1078852
"17250";526;"";"";"Dzia³dowska  15 ";"bud.mieszkalne jednorodzinne";"budowa budynku jednorodzinnego";"nowe";"2014-01-03";"175/14";"1010/14";"2014-03-10";2014;1;"2014-01-01";47;17,104715;51,131574
"17251";527;"";"";"Z³otej Lilii  12 ";"bud.mieszkalne jednorodzinne";"odmowa";"nowe";"2013-12-31";"41214/13";"1011/14";"2014-03-10";2013;12;"2013-12-01";50;17,0940767;51,1583982
"17252";528;"";"";"Czeska  18 ";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"przebudowa";"2014-01-13";"807/14";"1012/14";"2014-03-10";2014;1;"2014-01-01";41;17,024833;51,1354769
"17253";529;"";"";"Gromadzka   22 ";"bud.mieszkalne jednorodzinne";"monta¿ instalacji gazowej";"inst.wewnêtrzna";"2014-01-21";"1771/14";"1013/14";"2014-03-10";2014;1;"2014-01-01";35;16,854253;51,1291389
"17254";530;"";"";"Grabiszyñska  88  ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego";"przebudowa";"2014-02-11";"4243/14";"1015/14";"2014-03-10";2014;2;"2014-02-01";20;17,007822;51,1008439
"17255";531;"";"";"Jesionowa  18 ";"bud.o trzech i wiêcej mieszkaniach";"wykonanie termomodernizacji budynku mieszkalnego wielorodzinnego";"remont";"2013-12-30";"41052/13";"1018/14";"2014-03-10";2013;12;"2013-12-01";51;17,04955;51,086597
"17256";532;"";"";"Falskiego Mariana 7 ";"bud.mieszkalne jednorodzinne";"przebudowa i remont budynku mieszkalnego w zabudowie szeregowej";"przebudowa";"2014-03-07";"7262/14";"1021/14";"2014-03-11";2014;3;"2014-03-01";3;17,0671044;51,1523364
"17257";533;"";"";"Stawowa  ";"bud.handlowo-uslugowe";"budowa budynku us³ugowo-mieszkalnego z parkingiem podziemnym";"nowe";"2013-08-21";"26647/13";"1023/14";"2014-03-11";2013;8;"2013-08-01";145;17,0341143;51,1006451
"17258";534;"";"";"Wierzbowa  ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej";"nowe";"2014-01-17";"1563/14";"1026/14";"2014-03-11";2014;1;"2014-01-01";38;17,0368686;51,1057897
"17259";535;"";"";"Koœcielny Plac 1 ";"bud.kultu religijnego i czynnoœci religijnych";"remon elewacji prezbiterium i po³udniowego transeptu koœcio³a p.w.œw.krzy¿a";"remont";"2014-02-10";"4153/14";"1030/14";"2014-03-11";2014;2;"2014-02-01";22;17,04404;51,1149831
"17260";536;"";"";"Olszewskiego Karola 152 ";"bud.mieszkalne jednorodzinne";"przebudowa budynku mieszkalnego jednorodzinnego z rozbudow¹ istniej¹cego przedsionka";"rozbudowa";"2013-12-18";"40129/13";"1032/14";"2014-03-11";2013;12;"2013-12-01";60;17,1120095;51,101155
"17261";537;"";"";"Powstañców Œl¹skich 2-4 ";"bud.handlowo-uslugowe";"przebudowa lokalu handlowego nr 0.a.092 sklepu orsay w budynku ch ""arkady wroc³awskie""";"przebudowa";"2014-03-03";"6757/14";"1033/14";"2014-03-11";2014;3;"2014-03-01";7;17,028845;51,099323
"17262";538;"";"";"Litomska  61 ";"bud.o trzech i wiêcej mieszkaniach";"budowa dwóch budynków mieszkalnych wielorodzinnych z gara¿em";"nowe";"2013-12-20";"40434/13";"1038/14";"2014-03-11";2013;12;"2013-12-01";58;17,01073;51,119173
"17263";539;"";"";"¯ernicka  88 ";"ulice i drogi pozosta³e";"budowa zjazdu z drogii publicznej";"nowe";"2014-01-28";"2641/14";"1040/14";"2014-03-12";2014;1;"2014-01-01";32;16,947188;51,1204739
"17264";540;"";"";"Czarnoleska 4 ";"bud.mieszkalne jednorodzinne";"odmowa";"przebudowa";"2014-01-08";"447/14";"1041/14";"2014-03-12";2014;1;"2014-01-01";46;17,081343;51,1054089
"17265";541;"";"";"Galla Anonima 4 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"przebudowa";"2014-01-23";"2145/14";"1043/14";"2014-03-12";2014;1;"2014-01-01";35;17,05932;51,131259
"17266";542;"";"";"Oleœnicka  20 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu handlowego-wymiana witryny sklepowej i okien w lokalu na parterze budynku mieszkalnego";"przebudowa";"2013-12-10";"39117/13";"1044/14";"2014-03-12";2013;12;"2013-12-01";67;17,0457679;51,1211644
"17267";543;"";"";"Agrestowa  ";"bud.mieszkalne jednorodzinne";"umorzenie";"nowe";"2013-12-12";"39563/13";"1047/14";"2014-03-12";2013;12;"2013-12-01";65;17,0170834;51,0643065
"17268";544;"";"";"Koœciuszki Tadeusza  42 ";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"przebudowa";"2014-01-16";"1253/14";"1048/14";"2014-03-12";2014;1;"2014-01-01";40;17,0353657;51,1024829
"17269";545;"";"";"Dêbickiego Zdzis³awa 3 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2014-02-07";"3875/14";"1049/14";"2014-03-12";2014;2;"2014-02-01";24;17,034009;51,1261171
"17270";546;"";"";"Pó³nocna  ";"zbiorniki,silosy i bud.magazynowe";"przebudowa hali magazynowo-biurowej";"przebudowa";"2014-02-26";"6202/14";"1050/14";"2014-03-12";2014;2;"2014-02-01";11;16,9351261;51,162009
"17271";547;"";"";"Stopnicka 2 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu";"inst.wewnêtrzna";"2014-01-31";"3212/14";"1053/14";"2014-03-12";2014;1;"2014-01-01";29;17,0045699;51,0907599
"17272";548;"";"";"Powstañców Œl¹skich Plac 5 ";"bud.biurowe";"montaz instalacji elektrycznej w budynku biurowym";"inst.wewnêtrzna";"2013-12-19";"40238/13";"1054/14";"2014-03-12";2013;12;"2013-12-01";60;17,026516;51,099801
"17273";549;"";"";"Nowodworska 41A  ";"bud.o trzech i wiêcej mieszkaniach";"wewnetrzna instalacja gazu";"inst.wewnêtrzna";"2014-02-20";"5400/14";"1055/14";"2014-03-12";2014;2;"2014-02-01";15;16,96122;51,115617
"17274";550;"";"";"Byczyñska  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej œc";"nowe";"2014-02-06";"3787/14";"1060/14";"2014-03-12";2014;2;"2014-02-01";25;17,127698;51,1203586
"17275";551;"";"";"Conrada-Korzeniowskiego Józefa Wyb.  12 ";"bud.o trzech i wiêcej mieszkaniach";"remont stropu w budynku wielorodzinnym";"remont";"2014-02-12";"4425/14";"1064/14";"2014-03-13";2014;2;"2014-02-01";22;17,0340759;51,1300411
"17276";552;"";"";"Bia³ostocka  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa gazociagu";"nowe";"2014-01-20";"1575/14";"1065/14";"2014-03-13";2014;1;"2014-01-01";39;16,9246123;51,1636102
"17277";553;"";"";"Z³otej Lilii 5 ";"bud.mieszkalne jednorodzinne";"rozbudowa budynku jednorodzinnego";"rozbudowa";"2014-02-03";"3230/14";"1066/14";"2014-03-13";2014;2;"2014-02-01";29;17,0927483;51,1567238
"17278";554;"";"";"Weso³a  40 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2014-01-15";"1138/14";"1068/14";"2014-03-13";2014;1;"2014-01-01";42;17,038887;51,091184
"17279";555;"";"";"Œwit  ";"bud.o dwóch mieszkaniach";"budowa budynku jednorodzinnego";"nowe";"2014-01-15";"1199/14";"1075/14";"2014-03-13";2014;1;"2014-01-01";42;17,0285212;51,0644596
"17280";556;"";"";"Morawska  23 ";"bud.mieszkalne jednorodzinne";"rozbudowa budynku jednorodzinnego";"rozbudowa";"2013-12-28";"40935/13";"1076/14";"2014-03-13";2013;12;"2013-12-01";54;17,020224;51,1368079
"17281";557;"";"";"Awicenny Ibn Siny  ";"bud.o trzech i wiêcej mieszkaniach";"budowa zespo³u budynków wielorodzinnych /4 budynki/ wraz z gara¿em podziemnym";"nowe";"2013-11-12";"36007/13";"1077/14";"2014-03-13";2013;11;"2013-11-01";88;16,9527389;51,0876197
"17282";558;"";"";"Budziszyñska  ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej œredniego napiêcia";"nowe";"2014-01-27";"2390/14";"1080/14";"2014-03-14";2014;1;"2014-01-01";35;16,9573801;51,1126033
"17283";559;"";"";"Kleczkowska  12 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego";"przebudowa";"2014-02-17";"5091/14";"1081/14";"2014-03-14";2014;2;"2014-02-01";20;17,033335;51,126647
"17284";560;"";"";"£ukasiñskiego Waleriana 5 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2014-02-27";"6327/14";"1082/14";"2014-03-14";2014;2;"2014-02-01";12;17,0498688;51,1015439
"17285";561;"";"";"Boya-¯eleñskiego Tadeusza Aleja  72 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazu";"inst.wewnêtrzna";"2014-01-10";"656/14";"1083/14";"2014-03-14";2014;1;"2014-01-01";46;17,0630223;51,1325498
"17286";562;"";"";"Grunwaldzki Plac  6A ";"bud.o trzech i wiêcej mieszkaniach";"wymiana p³yt azbestowych w budynku wielorodzinnym";"remont";"2014-02-19";"5374/14";"1084/14";"2014-03-14";2014;2;"2014-02-01";18;17,0553116;51,1111693
"17287";563;"";"";"Budziszyñska  ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"przebudowa sieci wodoci¹gowej";"przebudowa";"2014-01-29";"2818/14";"1085/14";"2014-03-14";2014;1;"2014-01-01";33;16,9573801;51,1126033
"17288";564;"";"";"Byczyñska  ";"bud.mieszkalne jednorodzinne";"budowa budynku  jednorodzinnego";"nowe";"2014-02-19";"5293/14";"1086/14";"2014-03-14";2014;2;"2014-02-01";18;17,127698;51,1203586
"17289";565;"";"";"Robotnicza  98";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej dla lokalu mieszkalnego w budynku wielorodzinnym";"inst.wewnêtrzna";"2014-01-22";"1972/14";"1090/14";"2014-03-14";2014;1;"2014-01-01";38;16,9950772;51,112724
"17290";566;"";"";"Grunwaldzki Plac  16 ";"bud.o trzech i wiêcej mieszkaniach";"remont-wymiana p³yt azbestowo-cementowych elwacji parteru na p³yty cementowe w budynku wielorodzinnym";"remont";"2014-02-19";"5370/14";"1091/14";"2014-03-14";2014;2;"2014-02-01";18;17,0576719;51,1112089
"17291";567;"";"";"Curie-Sk³odowskiej Marii  ";"bud.biurowe";"budowa budynku biurowo-us³ugowego";"nowe";"2013-12-30";"41047/13";"1095/14";"2014-03-14";2013;12;"2013-12-01";55;17,0629107;51,1104474
"17292";568;"";"";"Œlê¿na  136 ";"bud.o trzech i wiêcej mieszkaniach";"budowa zespo³u budynków-mieszkalnego wielorodzinnego,mieszkalno-us³ugowego z parkingiem podziemnym";"nowe";"2013-07-18";"22651/13";"1096/14";"2014-03-14";2013;7;"2013-07-01";172;17,022133;51,0803049
"17293";569;"";"";"Œlê¿na130- ";"bud.handlowo-uslugowe";"budowa budynku handlowo-us³ugowego";"nowe";"2014-01-23";"2180/14";"1099/14";"2014-03-14";2014;1;"2014-01-01";37;17,0235253;51,0809844
"17294";570;"";"";"Œlê¿na 130 ";"bud.handlowo-uslugowe";"budowa budynku u¿ytecznoœci publicznej handlowo-us³ugowego";"nowe";"2014-01-14";"1095/14";"1100/14";"2014-03-14";2014;1;"2014-01-01";44;17,0235253;51,0809844
"17295";571;"";"";"Pi³sudskiego Józefa Mar.  15-17 ";"bud.biurowe";"przebudowa lokalu biurowego";"przebudowa";"2013-12-20";"40544/13";"1101/14";"2014-03-14";2013;12;"2013-12-01";61;17,0385376;51,1078852
"17296";572;"";"";"Pi³sudskiego Józ. Mar.Pl. 1  ";"bud.handlowo-uslugowe";"wewnetrzna instalacja gazu";"inst.wewnêtrzna";"2014-01-20";"1602/14";"1103/14";"2014-03-14";2014;1;"2014-01-01";40;NA;NA
"17297";573;"";"";"¯eromskiego Stefana  85 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu handlowego na dwa lokale handlowe wraz z wyk.wejœcia do cz. mieszkaniowej w parterze budd.mieszkalnego";"przebudowa";"2014-02-14";"4726/14";"1108/14";"2014-03-17";2014;2;"2014-02-01";22;NA;NA
"17298";574;"";"";"Jednoœci Narodowej  73                                                                                                                                                                                          ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego na dwa samodzielne lokale mieszkalne w budynku wielorodzinnym";"przebudowa";"2014-01-22";"2054/14";"1110/14";"2014-03-17";2014;1;"2014-01-01";39;NA;NA
"17299";575;"";"";"Stwosza Wita 1-2 ";"bud.handlowo-uslugowe";"przebudowa lokalu gastronomicznego";"przebudowa";"2013-12-23";"40584/13";"1111/14";"2014-03-17";2013;12;"2013-12-01";61;NA;NA
"17300";576;"";"";"Piwnika-Ponurego Jana Mjr   4  ";"bud.o trzech i wiêcej mieszkaniach";"wewnetrzna instalacji gazu";"inst.wewnêtrzna";"2014-01-24";"2301/14";"1114/14";"2014-03-17";2014;1;"2014-01-01";37;NA;NA
"17301";577;"";"";"Str¹czkowa 3 ";"bud.mieszkalne jednorodzinne";"rozbudowa wraz z przebudow¹ budynku mieszkalnego";"rozbudowa";"2013-12-30";"41053/13";"1118/14";"2014-03-17";2013;12;"2013-12-01";56;NA;NA
"17302";578;"";"";"Brodzka  ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej nn oraz dwóch z³¹czy kablowych dla zasilania budynku";"nowe";"2014-02-06";"3740/14";"1119/14";"2014-03-17";2014;2;"2014-02-01";28;NA;NA
"17303";579;"";"";"Grunwaldzki Plac  10 ";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku";"remont";"2014-02-19";"5372/14";"1122/14";"2014-03-17";2014;2;"2014-02-01";19;NA;NA
"17304";580;"";"";"Graniczna  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa gazoci¹gu";"nowe";"2014-01-30";"2917/14";"1124/14";"2014-03-17";2014;1;"2014-01-01";33;NA;NA
"17305";581;"";"";"                                            ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wnetrz lokali us³ugowych na gabinety lekarskie";"przebudowa";"2013-12-23";"40775/13";"1125/14";"2014-03-17";2013;12;"2013-12-01";61;NA;NA
