"";"Numer.......................................wpisu";"Imiê.i.nazwisko.lub.nazwa.inwestora";"Data.wpisu";"Adres";"Rodzaj";"opis";"typ";"Data.wniosku";"Nr...............wniosku";"Nr...............decyzji";"Data.decyzji";"Rok.wniosku";"Miesi¹c.wniosku";"data";"Czas.rozpatrzenia";"lon";"lat"
"14521";1077;"";"";"S³oneczna  18 ";"bud.mieszkalne jednorodzinne";"rozbudowa jednorodzinnego budynku mieszkalnego w zabudowie bli¿niaczej/dobudowa klatki schodowej/";"rozbudowa";"2013-03-13";"7382/13";"2278/13";"2013-05-22";2013;3;"2013-03-01";51;16,972397;51,0595049
"14522";1078;"";"";"Maczka Stanis³awa Genera³a  15 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa antresoli w dwupoziomowym lokalu mieszkalnym w budynku wielorodzinnym";"przebudowa";"2013-04-25";"12613/13";"2280/13";"2013-05-22";2013;4;"2013-04-01";20;17,0120032;51,0559859
"14523";1079;"";"";"Sowiñskiego Józefa Gen.  11";"bud.o trzech i wiêcej mieszkaniach";"przebudowa i remont mieszkania w budynku wielorodzinnym";"przebudowa";"2013-03-26";"9026/13";"2281/13";"2013-05-22";2013;3;"2013-03-01";42;17,1023531;51,1128819
"14524";1080;"";"";"Olszewskiego Karola  64";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu i instalacji centralnego ogrzewania w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-04-23";"12315/13";"2282/13";"2013-05-22";2013;4;"2013-04-01";22;17,1014108;51,1025948
"14525";1081;"";"";"Buforowa  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa gazoci¹gu";"nowe";"2013-04-15";"11268/13";"2283/13";"2013-05-22";2013;4;"2013-04-01";28;17,0570783;51,0574178
"14526";1082;"";"";"Krzemieniecka  67";"bud.mieszkalne jednorodzinne";"rozbudowa budynku jednorodzinnego";"rozbudowa";"2013-05-10";"14237/13";"2284/13";"2013-05-22";2013;5;"2013-05-01";9;16,9587289;51,0964899
"14527";1083;"";"";"Su³owska  ";"bud.mieszkalne jednorodzinne";"budowa 2 budynków jednorodzinnych  w zabudowie bli¿niaczej";"nowe";"2013-04-30";"13226/13";"2285/13";"2013-05-22";2013;4;"2013-04-01";17;17,0230649;51,1718184
"14528";1084;"";"";"Powstañców Œl¹skich  95 ";"bud.biurowe";"przebudowa pomieszczeñ biurowych";"przebudowa";"2013-04-08";"10418/13";"2288/13";"2013-05-22";2013;4;"2013-04-01";33;17,0198484;51,0939798
"14529";1085;"";"";"Konstytucji 3 Maja Plac 5 ";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku mieszkalnego wielorodzinnego";"remont";"2013-03-18";"7990/13";"2289/13";"2013-05-22";2013;3;"2013-03-01";48;17,0404172;51,0998401
"14530";1086;"";"";"Brucknera Aleksandra Aleja  10 ";"bud.biurowe";"remont dachu i elewacji pawilonu biurowo-us³ugowegp w zespole szkó³";"remont";"2013-05-06";"13591/13";"2290/13";"2013-05-22";2013;5;"2013-05-01";13;17,078065;51,1323473
"14531";1087;"";"";"Lipowa Aleja  23  ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"przebudowa";"2013-04-25";"12649/13";"2291/13";"2013-05-22";2013;4;"2013-04-01";20;17,019557;51,082622
"14532";1088;"";"";"Powstañców Œl¹skich 121  ";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"przebudowa";"2013-03-26";"9043/13";"2292/13";"2013-05-22";2013;3;"2013-03-01";42;17,0143069;51,0887897
"14533";1089;"";"";"Warszawska 2 ";"bud.szpitali i zak³.opieki medycznej";"przebudowa budynków szpitalnych";"przebudowa";"2013-04-09";"10491/13";"2295/13";"2013-05-22";2013;4;"2013-04-01";32;17,0793235;51,0639523
"14534";1090;"";"";"Sudecka 103A ";"bud.o trzech i wiêcej mieszkaniach";"docieplenie œciany budynku wielorodzinnego";"remont";"2013-05-10";"14306/13";"2296/13";"2013-05-22";2013;5;"2013-05-01";9;17,016379;51,087244
"14535";1091;"";"";"Januszowicka 16A ";"bud.o trzech i wiêcej mieszkaniach";"budowa budynku mieszkalnego wraz z gara¿em podziemnym";"nowe";"2009-06-16";"21000/09";"13-sty";"2013-05-23";2009;6;"2009-06-01";1028;17,012708;51,082653
"14536";1092;"";"";"Jarociñska 35A ";"bud.mieszkalne jednorodzinne";"budowa budynku jednorodzinnego z wy³¹czeniem przy³¹czy";"nowe";"2013-03-11";"7017/13";"2299/13";"2013-05-23";2013;3;"2013-03-01";54;16,9945573;51,1430846
"14537";1093;"";"";"Czajkowskiego Piotra 27A ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa przy³acza gzu n/c wraz z monta¿em wewnêtrznej instalacji gazu w budynku mieszkalnym";"przy³.+ins.wew";"2013-04-18";"11679/13";"2300/13";"2013-05-23";2013;4;"2013-04-01";26;17,0657007;51,1395284
"14538";1094;"";"";"£aniewska  44 ";"bud.mieszkalne jednorodzinne";"odmowa";"rozbudowa";"2013-04-04";"10026/13";"2303/13";"2013-05-23";2013;4;"2013-04-01";36;17,152485;51,1012069
"14539";1095;"";"";"Koszarowa  40 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa przy³¹cza gazu";"inst.wewnêtrzna";"2013-04-11";"10898/13";"2308/13";"2013-05-23";2013;4;"2013-04-01";31;17,061328;51,142035
"14540";1096;"";"";"Warszawska 2 ";"bud.szpitali i zak³.opieki medycznej";"przebudowa wentylacji w bud.oddzia³u ginekologii";"przebudowa";"2013-04-26";"12693/13";"2309/13";"2013-05-23";2013;4;"2013-04-01";20;17,0793235;51,0639523
"14541";1097;"";"";"Koszarowa  50 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa przy³¹cza gazu";"inst.wewnêtrzna";"2013-04-11";"10902/13";"2310/13";"2013-05-23";2013;4;"2013-04-01";31;17,060712;51,141338
"14542";1098;"";"";"Pilczycka  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej";"nowe";"2013-03-28";"9272/13";"2311/13";"2013-05-23";2013;3;"2013-03-01";41;16,9653423;51,1373324
"14543";1099;"";"";"Jarociñska  35 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego wolno stoj¹cego";"nowe";"2013-03-06";"6566/13";"2313/13";"2013-05-23";2013;3;"2013-03-01";57;16,9945573;51,1430846
"14544";1100;"";"";"Pszczelarska  29 ";"bud.mieszkalne jednorodzinne";"umorzenie";"przebudowa";"2013-05-16";"15017/13";"2314/13";"2013-05-23";2013;5;"2013-05-01";6;17,0189281;51,0582042
"14545";1101;"";"";"Bia³ostocka  63 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego";"nowe";"2013-03-04";"6398/13";"2315/13";"2013-05-23";2013;3;"2013-03-01";59;16,9245211;51,1638076
"14546";1102;"";"";"Staroœciñska 7 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego wolno stoj¹cy";"nowe";"2013-03-11";"7145/13";"2316/13";"2013-05-23";2013;3;"2013-03-01";54;17,047521;51,161839
"14547";1103;"";"";"Srebrny Plac 2 ";"bud.o trzech i wiêcej mieszkaniach";"docieplenie œcian zewnêtrznych w budynku wielorodzinnym";"przebudowa";"2013-05-09";"14088/13";"2317/13";"2013-05-23";2013;5;"2013-05-01";11;16,9962759;51,097986
"14548";1104;"";"";"Graniczna  8D ";"zbiorniki,silosy i bud.magazynowe";"przebudowa hali w centrum logistycznym";"przebudowa";"2013-05-17";"15124/13";"2318/13";"2013-05-23";2013;5;"2013-05-01";5;16,928759;51,104208
"14549";1105;"";"";"Czajkowskiego Piotra 29A ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa przy³¹cza gazu n/c dn 80 mm wraz  z monta¿em z wewnêtrzn¹ instalacj¹ gazu w budynku wielorodzinnym";"przy³.+ins.wew";"2013-04-18";"11678/13";"2320/13";"2013-05-23";2013;4;"2013-04-01";26;17,0654433;51,1395523
"14550";1106;"";"";"Czajkowskiego Piotra 23A ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa przy³¹cza gazu n/n dn 80 mm wraz z monta¿em z wewnêtrzn¹ instalacj¹ gazu w budynku wielorodzinnym";"przy³.+ins.wew";"2013-04-18";"11680/13";"2322/13";"2013-05-23";2013;4;"2013-04-01";26;17,0664445;51,1391931
"14551";1107;"";"";"Kobierzycka  ";"zbiorniki,silosy i bud.magazynowe";"rozbudowa istniejacego budynku magazynowego z z apleczem socjalnym";"rozbudowa";"2013-04-24";"12340/13";"2327/13";"2013-05-23";2013;4;"2013-04-01";22;16,9872773;51,058768
"14552";1108;"";"";"Pieniñska 3 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2013-03-26";"9047/13";"2328/13";"2013-05-23";2013;3;"2013-03-01";43;16,8907828;51,1504222
"14553";1109;"";"";"Gryczana  ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"odmowa";"nowe";"2013-03-21";"8403/13";"2329/13";"2013-05-23";2013;3;"2013-03-01";46;16,911588;51,1784133
"14554";1110;"";"";"Stargardzka -Droga Fabryczna ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"budowa sieci wodoci¹gowej w ulicy wraz z przy³¹czem wody do posesji";"nowe";"2013-04-23";"12193/13";"2330/13";"2013-05-23";2013;4;"2013-04-01";23;16,9515207;51,1307272
"14555";1111;"";"";"Kryniczna 4 ";"bud.mieszkalne jednorodzinne";"rozbudowa budynku mieszkalnego jednorodzinnego wraz z przebudow¹ istniej¹cego przy³¹cza gazu";"rozbudowa";"2013-04-26";"12855/13";"2331/13";"2013-05-23";2013;4;"2013-04-01";20;17,0211109;51,05348
"14556";1112;"";"";"Zag³oby Onufrego 50P ";"ruroci¹gi gazu sieci rozdzielczej";"budowa gazoci¹gu";"nowe";"2013-03-28";"9303/13";"2334/13";"2013-05-23";2013;3;"2013-03-01";41;16,9289788;51,1152722
"14557";1113;"";"";"Zatorska  ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednrodzinnego";"nowe";"2013-03-19";"8060/13";"2335/13";"2013-05-23";2013;3;"2013-03-01";48;17,1347609;51,160213
"14558";1114;"";"";"Barlickiego Norberta  26 ";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku wielorodzinnego";"przebudowa";"2013-04-12";"10970/13";"2336/13";"2013-05-23";2013;4;"2013-04-01";30;17,0496281;51,1227004
"14559";1115;"";"";"Zab³ocie  5A ";"bud.mieszkalne jednorodzinne";"budowa przy³¹cza wodoci¹gowego";"przy³¹cze";"2013-03-28";"9391/13";"2337/13";"2013-05-23";2013;3;"2013-03-01";41;16,975388;51,1957759
"14560";1116;"";"";"Krucza  39 ";"bud.o trzech i wiêcej mieszkaniach";"docieplenie œcian zewnêtrznych budynku wraz z kolorystyk¹ elewacji w budynku wielorodzinnym";"przebudowa";"2013-05-09";"14089/13";"2338/13";"2013-05-23";2013;5;"2013-05-01";11;17,008273;51,0937399
"14561";1117;"";"";"Nowowiejska 111 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-03-27";"9103/13";"2339/13";"2013-05-23";2013;3;"2013-03-01";42;17,063032;51,1160189
"14562";1118;"";"";"Dubois Stanis³awa 20A ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu";"inst.wewnêtrzna";"2013-04-10";"10642/13";"2340/13";"2013-05-23";2013;4;"2013-04-01";32;17,0302501;51,1174075
"14563";1119;"";"";"BliŸniacza  ";"bud.o trzech i wiêcej mieszkaniach";"umorzenie";"nowe";"2013-03-27";"9210/13";"2342/13";"2013-05-24";2013;3;"2013-03-01";43;16,9577576;51,0972387
"14564";1120;"";"";"Australijska  68 ";"bud.mieszkalne jednorodzinne";"roznudowa budynku mieszkalnego";"rozbudowa";"2013-05-02";"13410/13";"2343/13";"2013-05-24";2013;5;"2013-05-01";17;16,9654059;51,104954
"14565";1121;"";"";"Holenderska  36 ";"bud.mieszkalne jednorodzinne";"nadbudowa budynku mieszkalnego jednorodzinnego";"rozbudowa";"2013-04-30";"13221/13";"2345/13";"2013-05-24";2013;4;"2013-04-01";19;16,968303;51,1064859
"14566";1122;"";"";"Ikara Bulwar  10-20 ";"bud.o trzech i wiêcej mieszkaniach";"remont i docieplenie budynku mieszkalnego wielorodzinnego wraz z kolorystyk¹ elewacji";"remont";"2013-04-30";"13207/13";"2349/13";"2013-05-24";2013;4;"2013-04-01";19;16,9725692;51,1253361
"14567";1123;"";"";"Ikara Bulwar  24-30 ";"bud.o trzech i wiêcej mieszkaniach";"remont i docieplenie budynku mieszkalnego wielorodzinnego";"remont";"2013-04-30";"13209/13";"2350/13";"2013-05-24";2013;4;"2013-04-01";19;16,970803;51,1255619
"14568";1124;"";"";"Kwiska  48 ";"bud.mieszkalne jednorodzinne";"przebudowa budynku mieszkalnego jednorodzinnego";"przebudowa";"2013-05-06";"13629/13";"2357/13";"2013-05-24";2013;5;"2013-05-01";15;16,9816149;51,1220809
"14569";1125;"";"";"Pretficza Bernarda8 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-04-25";"12525/13";"2359/13";"2013-05-24";2013;4;"2013-04-01";22;17,008992;51,0912869
"14570";1126;"";"";"Norwida Cypriana Kamila  42  ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego";"przebudowa";"2013-03-29";"9468/13";"2361/13";"2013-05-24";2013;3;"2013-03-01";41;17,063652;51,1117451
"14571";1127;"";"";"Bacciarellego Marcelego  ";"bud.handlowo-uslugowe";"budowa obiektu handlowo-us³ugowego wraz  z drogami wewnêtrznymi i parkingiem oraz rozbiórk¹ stró¿ówki";"nowe";"2013-02-04";"3245/13";"2364/13";"2013-05-24";2013;2;"2013-02-01";80;17,113623;51,104207
"14572";1128;"";"";"Kazimierza Wielkiego 7 ";"bud.biurowe";"przebudowa czêsci budynku us³ugowo-biurowego";"przebudowa";"2013-05-09";"14107/13";"2365/13";"2013-05-24";2013;5;"2013-05-01";12;17,0262779;51,1105929
"14573";1129;"";"";"Miernicza  10 ";"bud.o trzech i wiêcej mieszkaniach";"wykonanie wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-05-20";"15449/13";"2367/13";"2013-05-24";2013;5;"2013-05-01";5;17,0499389;51,1023639
"14574";1130;"";"";"Harcerska 3 ";"bud.mieszkalne jednorodzinne";"rozbudowa budynku mieszkalnego jednorodzinnego";"rozbudowa";"2013-03-11";"7143/13";"2368/13";"2013-05-24";2013;3;"2013-03-01";55;16,9643549;51,083495
"14575";1131;"";"";"Turniejowa 1 ";"bud.mieszkalne jednorodzinne";"rozbudowa budynku jednorodzinnego";"rozbudowa";"2013-04-15";"11228/13";"2369/13";"2013-05-24";2013;4;"2013-04-01";30;17,010392;51,071013
"14576";1132;"";"";"Wyœcigowa 56G ";"bud.biurowe";"budowa budynku biurowo-us³ugowego";"nowe";"2013-03-20";"8390/13";"2372/13";"2013-05-24";2013;3;"2013-03-01";48;17,007516;51,0658709
"14577";1133;"";"";"Rumiankowa  ";"bud.mieszkalne jednorodzinne";"budowa zespo³u budynków mieszkalnych";"nowe";"2013-03-15";"7757/13";"2373/13";"2013-05-24";2013;3;"2013-03-01";51;16,9241552;51,1214057
"14578";1134;"";"";"Wróblewskiego Zygmunta  1-3-5 ";"bud.handlowo-uslugowe";"monta¿ wewnetrznej instalacji gazowej w budynku ma³ej gastronomii";"inst.wewnêtrzna";"2013-04-12";"11090/13";"2374/13";"2013-05-27";2013;4;"2013-04-01";32;17,077325;51,1069071
"14579";1135;"";"";"Purkyniego Jana Ewangelisty  ";"ulice i drogi pozosta³e";"przebudowa ulicy";"przebudowa";"2013-03-28";"9386/13";"2376/13";"2013-05-27";2013;3;"2013-03-01";43;17,0440556;51,1106675
"14580";1136;"";"";"Pietrzykowicka 5 ";"bud.mieszkalne jednorodzinne";"nadbudowa i rozbudowa jednorodzinnego budynku mieszkalnego";"rozbudowa";"2013-03-28";"9355/13";"2379/13";"2013-05-27";2013;3;"2013-03-01";43;17,0465139;51,0757009
"14581";1137;"";"";"Stein Edyty B³ogos³awionej  14 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnetrznej instalacji gazu w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-05-07";"13735/13";"2380/13";"2013-05-27";2013;5;"2013-05-01";15;17,0505298;51,1222094
"14582";1138;"";"";"Karpacka  ";"bud.gara¿y";"budowa budynku garazowo-gospodarczego";"nowe";"2013-04-26";"12819/13";"2381/13";"2013-05-27";2013;4;"2013-04-01";22;16,9431497;51,0938761
"14583";1139;"";"";"Boczna 7 ";"bud.o trzech i wiêcej mieszkaniach";"budowa wewnetrznej instalacji gazu oraz instalacji centralnego ogrzewania w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-03-28";"9417/13";"2383/13";"2013-05-27";2013;3;"2013-03-01";43;17,0445089;51,092445
"14584";1140;"";"";"Minkowskiego Oskara  13  ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnetrznej instalacji gazu";"inst.wewnêtrzna";"2013-05-08";"13884/13";"2384/13";"2013-05-27";2013;5;"2013-05-01";14;17,0623875;51,1151728
"14585";1141;"";"";"¯ytnia  24  ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnetrznej instalacji gazu";"inst.wewnêtrzna";"2013-04-09";"10442/13";"2385/13";"2013-05-27";2013;4;"2013-04-01";35;17,0167386;51,1015353
"14586";1142;"";"";"Asnyka Adama  25 ";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-04-11";"10842/13";"2386/13";"2013-05-27";2013;4;"2013-04-01";33;17,0545534;51,1408429
"14587";1143;"";"";"Otwarta  12 ";"bud.biurowe";"przebudowa oficyny";"przebudowa";"2013-03-07";"6844/13";"2390/13";"2013-05-27";2013;3;"2013-03-01";58;17,0291592;51,1192671
"14588";1144;"";"";"Sienkiewicza Henryka 106 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa i remont mieszkania w budynku wielorodzinnym";"przebudowa";"2013-03-06";"6674/13";"2391/13";"2013-05-27";2013;3;"2013-03-01";59;17,0595975;51,1159923
"14589";1145;"";"";"  ";"linie elektroener.i telekom.rozdzielcz.";"budowa kontenerowej stacji transformatorowej,linii kablowych œredniego i niskiego napiêcia dla zasilania budynku";"nowe";"2013-02-26";"5708/13";"2392/13";"2013-05-27";2013;2;"2013-02-01";65;17,0385376;51,1078852
"14590";1146;"";"";"Macieja Œw.Plac  21";"bud.o trzech i wiêcej mieszkaniach";"montaz wewnêtrznej instalacji gazu w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-04-05";"10045/13";"2393/13";"2013-05-27";2013;4;"2013-04-01";37;17,0354308;51,1191377
"14591";1147;"";"";"Jemio³owa  15  ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu i instalacji centralnego ogrzewania w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-04-17";"11576/13";"2394/13";"2013-05-27";2013;4;"2013-04-01";29;17,010376;51,098918
"14592";1148;"";"";"Stein Edyty B³ogos³awionej  16  ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-05-08";"13848/13";"2395/13";"2013-05-27";2013;5;"2013-05-01";14;17,0508107;51,1223222
"14593";1149;"";"";"Miarki Karola 3-5 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa balkonów w budynku mieszkalnym wielorodzinnym";"przebudowa";"2013-04-18";"11698/13";"2396/13";"2013-05-27";2013;4;"2013-04-01";28;17,052404;51,1254375
"14594";1150;"";"";"Szarskiego Kazimierza Witalisa  ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"budowa odcinka sieci wodoci¹gowej w ulicy wraz z odcinkiem przy³¹cza dla budynku us³ugowego";"nowe";"2013-03-29";"9617/13";"2397/13";"2013-05-27";2013;3;"2013-03-01";42;16,9438805;51,1036314
"14595";1151;"";"";"Traugutta Romualda Gen. 139 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu us³ugowego na parterze budynku mieszkalnego wielorodzinnego";"przebudowa";"2013-05-16";"15006/13";"2398/13";"2013-05-27";2013;5;"2013-05-01";8;17,0556139;51,0980602
"14596";1152;"";"";"Birmañska 5  ";"bud.o trzech i wiêcej mieszkaniach";"wykonanie wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-05-14";"14653/13";"2400/13";"2013-05-27";2013;5;"2013-05-01";10;17,0835249;51,0612939
"14597";1153;"";"";"Zegad³owicza Emila  10 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu i instalacji centralnego ogrzewania";"inst.wewnêtrzna";"2013-03-22";"8621/13";"2402/13";"2013-05-27";2013;3;"2013-03-01";47;17,0323243;51,1272288
"14598";1154;"";"";"Stefczyka Franciszka  34 ";"bud.mieszkalne jednorodzinne";"rozbudowa i przebudowa budynku mieszkalnego jednorodzinnego";"rozbudowa";"2013-03-15";"7692/13";"2403/13";"2013-05-27";2013;3;"2013-03-01";52;17,1049857;51,103736
"14599";1155;"";"";"Pucka  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa gazoci¹gu niskiego ciœnienia w siêgaczu ulicy wraz z przy³¹czem gazu dla budynku";"nowe";"2013-03-29";"9585/13";"2404/13";"2013-05-27";2013;3;"2013-03-01";42;16,9428267;51,1237417
"14600";1156;"";"";"Braci Gierymskich 164 ";"bud.szkó³ i instytucji badawczych";"monta¿ wewnêtrznej instalacji gazu";"inst.wewnêtrzna";"2013-04-11";"10928/13";"2405/13";"2013-05-27";2013;4;"2013-04-01";33;17,1217126;51,1014412
"14601";1157;"";"";"Paderewskiego Ignacego Jana Aleja  35 ";"";"przebudowa budynku administracyjnego";"";"2013-04-17";"11638/13";"2406/13";"2013-05-27";2013;4;"2013-04-01";29;17,0906506;51,1179435
"14602";1158;"";"";"Kie³baœnicza  28 ";"obiekty kulturalne ogólnodostêpne";"przebudowa galerii";"przebudowa";"2013-03-29";"9563/13";"2407/13";"2013-05-27";2013;3;"2013-03-01";42;17,02926;51,1108659
"14603";1159;"";"";"KuŸnicza  43/45  ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku mieszkalno-us³ugowym";"przebudowa";"2013-05-06";"13461/13";"2410/13";"2013-05-27";2013;5;"2013-05-01";16;17,034351;51,11296
"14604";1160;"";"";"Polanowicka  ";"bud.handlowo-uslugowe";"budowa budynku us³ugowego-przychodni lekarskiej";"nowe";"2013-03-29";"9597/13";"2412/13";"2013-05-28";2013;3;"2013-03-01";43;17,0362987;51,1653609
"14605";1161;"";"";"Sobieszowska  17 ";"bud.mieszkalne jednorodzinne";"umorzenie";"inst.wewnêtrzna";"2013-05-08";"13947/13";"2413/13";"2013-05-28";2013;5;"2013-05-01";15;16,8832517;51,1535116
"14606";1162;"";"";"Kamieñskiego Henryka Micha³a  ";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"budowa sieci wodoci¹gowej";"nowe";"2013-03-25";"8866/13";"2414/13";"2013-05-28";2013;3;"2013-03-01";47;17,0435725;51,1520657
"14607";1163;"";"";"Wróblewskiego Zygmunta  ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii œwiat³owodowej relacji hotel asystenta t-18-instytut niskich temperatur pan";"nowe";"2013-04-11";"10889/13";"2415/13";"2013-05-28";2013;4;"2013-04-01";34;17,078822;51,10507
"14608";1164;"";"";"Sulistrowska  ";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej œc wraz z20-toma przy³¹czami gazu œ/c dla potrzeb budynku mieszkalnego";"nowe";"2013-04-04";"9911/13";"2417/13";"2013-05-28";2013;4;"2013-04-01";39;16,9040282;51,1551353
"14609";1165;"";"";"Henryka Probusa  11 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu handlowego";"przebudowa";"2013-05-15";"14803/13";"2423/13";"2013-05-28";2013;5;"2013-05-01";10;17,0368699;51,1192548
"14610";1166;"";"";"Ziêbicka  40 ";"bud.przemys³owe";"przebudowa rampy roz³adunkowej zewnêtrznej z nowymi drzwiami";"przebudowa";"2013-05-10";"14200/13";"2429/13";"2013-05-28";2013;5;"2013-05-01";13;17,0567786;51,080051
"14611";1167;"";"";"Witkowska  10 ";"bud.mieszkalne jednorodzinne";"rozbudowa istniej¹cego budynku jednorodzinnego";"rozbudowa";"2013-03-07";"6829/13";"2430/13";"2013-05-28";2013;3;"2013-03-01";59;16,9856069;51,1479099
"14612";1168;"";"";"Mydlana 2 ";"bud.przemys³owe";"przebud.i.rozbud.drogi wewnêtrznej i parkingu zewn.,przebud. zjazdu z ulicy oraz dobudowa budynku wartowni";"przebudowa";"2013-02-22";"5381/13";"2431/13";"2013-05-28";2013;2;"2013-02-01";68;17,1142297;51,1207413
"14613";1169;"";"";"Odcinek  1B ";"bud.mieszkalne jednorodzinne";"wykucie otworu okiennego,monta¿u nadpro¿a,balkonu i schodów zewnêtrznych,bud. œcianek dzia³owych w budynku mieszkalnym jednorodzinnym";"przebudowa";"2013-04-15";"11202/13";"2432/13";"2013-05-28";2013;4;"2013-04-01";32;17,1573509;51,0996819
"14614";1170;"";"";"Traugutta Romualda Gen. 106 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"remont";"2013-05-10";"14193/13";"2434/13";"2013-05-28";2013;5;"2013-05-01";13;17,0536566;51,1007763
"14615";1171;"";"";"Gubiñska  ";"";"umorzenie";"noœnik reklamowy";"2013-04-15";"11152/13";"2437/13";"2013-05-28";2013;4;"2013-04-01";32;16,9588743;51,1135471
"14616";1172;"";"";"Grota-Roweckiego Stefana Gen.  57 ";"bud.mieszkalne jednorodzinne";"rozbudowa i nadbudowa budynku mieszkalnego jednorodzinnego wolno stoj¹cego";"rozbudowa";"2013-05-07";"13692/13";"2438/13";"2013-05-28";2013;5;"2013-05-01";16;17,0318643;51,0644661
"14617";1173;"";"";"Siedlecka  12 ";"bud.mieszkalne jednorodzinne";"budowa budynku jednorodzinnego";"nowe";"2013-02-15";"4648/13";"2440/13";"2013-05-28";2013;2;"2013-02-01";73;16,920338;51,166902
"14618";1174;"";"";"Niklowa 7 ";"bud.o trzech i wiêcej mieszkaniach";"kolorystyka budynku wielorodzinnego";"przebudowa";"2013-05-15";"14847/13";"2441/13";"2013-05-28";2013;5;"2013-05-01";10;16,999389;51,098099
"14619";1175;"";"";"Brodzka 191B ";"bud.mieszkalne jednorodzinne";"budowa budynku jednorodzinnego";"nowe";"2013-02-19";"4882/13";"2442/13";"2013-05-28";2013;2;"2013-02-01";71;16,903803;51,175104
"14620";1176;"";"";"KuŸnicza  11 ";"bud.biurowe";"remont budynku zwiazany z wymiana dŸwigu osobowego";"remont";"2013-05-07";"13683/13";"2448/13";"2013-05-29";2013;5;"2013-05-01";17;17,0339005;51,1110645
"14621";1177;"";"";"Kosynierów Gdyñskich  62 ";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-04-19";"11903/13";"2449/13";"2013-05-29";2013;4;"2013-04-01";29;17,1032969;51,111196
